nombre,seccion_id,tipo_tramite_id,aplica_a_especial,activo
PDF Y FORMATOS SIG: Anexos (NS-0185):,Proyectos Especiales,Revisión Planos Record Diseño,Si,1
"FORMATOS CAD: Contiene Planta y Perfiles de toda la red, con información básica",Proyectos Especiales,Revisión Planos Record Diseño,Si,1
FORMATOS CAD: Líneas proyectadas que se diferencian de las existentes,Proyectos Especiales,Revisión Planos Record Diseño,Si,1
FORMATOS CAD: Contiene Planos estructurales (planta y cortes)  con información básica,Proyectos Especiales,Revisión Planos Record Diseño,Si,1
CAD: Contiene cuadro y/o tablas que indican el diseño y/u obra,Proyectos Especiales,Revisión Planos Record Diseño,Si,1
CAD: Contiene optimas condiciones de nitidez de la infromacion presentada,Proyectos Especiales,Revisión Planos Record Diseño,Si,1
"FORMATOS CAD Y SIG: Contiene diámetros, longitud, materiales y cotas acorde a lo presentado en cuadros y/o Tablas y/o Plantas y/o SIG (NS-185)",Proyectos Especiales,Revisión Planos Record Diseño,Si,1
FORMATOS CAD Y SIG: Parámetro de Integridad: coherencia espacial de estos dos con la Ortofoto (NS-185),Proyectos Especiales,Revisión Planos Record Diseño,Si,1
FORMATOS SIG: Parámetro de Exactitud temática: coherencia entre las características del elemento y lo que representa.  (NS-185),Proyectos Especiales,Revisión Planos Record Diseño,Si,1
FORMATOS SIG: Parámetro de Consistencia: Conectividad Nodos y Líneas - Topologia (NS-185),Proyectos Especiales,Revisión Planos Record Diseño,Si,1
FORMATOS SIG: Parámetro de Completitud: Totalidad de atributos (columnas) - (NS-185),Proyectos Especiales,Revisión Planos Record Diseño,Si,1
FORMATOS SIG: Parámetro de Validez: Dominios válidos - (NS-185),Proyectos Especiales,Revisión Planos Record Diseño,Si,1
PDF: Copia del Contrato o Documento Legal,Generales,Revisión Planos Record Obra,Si,1
PDF: Formato de Satisfacción debidamente firmado,Generales,Revisión Planos Record Obra,Si,1
"Estructura de Carpetas (NS-030, NS-054, NS-028, NS-(En Proceso) Proyectos Especiales)",Generales,Revisión Planos Record Obra,Si,1
PDF:Archivo de Validación de Topografia (NS-030),Generales,Revisión Planos Record Obra,Si,1
"FORMATOS CAD: Rótulo del plano conforme a la Norma NS-028, NS-046, NS-054, NS-185 y NS-(En Proceso) Proyectos Especiales",Generales,Revisión Planos Record Obra,Si,1
FORMATOS CAD:  Contiene cuadro de convenciones en el plano (NS-185),Generales,Revisión Planos Record Obra,Si,1
"FORMATOS CAD: Contiene Vías Principales, Nomenclatura Vial",Generales,Revisión Planos Record Obra,Si,1
"FORMATOS CAD: Escalas indicadas (1:200, 1: 500, 1:1000 , 1:2000 y derivadas)  según el tamaño correspondiente al dibujo y detalles",Generales,Revisión Planos Record Obra,Si,1
CAD: Utilizan el archivo de salida CAD *.ctb,Generales,Revisión Planos Record Obra,Si,1
PDF: Informe de validación y complementación del estado de las redes existentes en formato PDF,Generales,Revisión Planos Record Obra,Si,1
"PDF: Archivos Unificados en formato PDF (Autocad, Topografia, Certificados, informes y demás)",Generales,Revisión Planos Record Obra,Si,1
Diligenciamiento del Listado de Planos,Generales,Revisión Planos Record Obra,Si,1
Totalidad de planos presentados en CAD y PDF (tamaño 1000 mm x 700 mm) por sistema,Generales,Revisión Planos Record Obra,Si,1
"Firmas de interventor, coordinador de la empresa y responsable de obras ejecutadas",Generales,Revisión Planos Record Obra,Si,1
Los Archivos son entregados en Medio magnetico,Generales,Revisión Planos Record Obra,Si,1
Diligenciamiento del Formato de Asignación de Número,Generales,Revisión Planos Record Obra,Si,1
Medio Magnetico debidamente etiquetado (M.M.),Generales,Revisión Planos Record Obra,Si,1
Archivo Metadatos  (M.M.),Generales,Revisión Planos Record Obra,Si,1
Componente Técnico:,Anexo Predial,Revisión Planos Record Obra,Si,1
Componente Jurídico:,Anexo Predial,Revisión Planos Record Obra,Si,1
Componente Social:,Anexo Predial,Revisión Planos Record Obra,Si,1
FORMATOS CAD Y SIG: Parámetro de Integridad: coherencia espacial de estos dos con la Ortofoto,Anexo Predial,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Exactitud temática: coherencia entre las características del elemento y lo que representa.  (NS-185),Anexo Predial,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Consistencia: Conectividad Nodos y Líneas  (NS-185),Anexo Predial,Revisión Planos Record Obra,Si,1
"FORMATOS SIG: Parámetro de Completitud del archivo shape: Totalidad de atributos (columnas) 
(NS-185)",Anexo Predial,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Validez del archivo shape: Dominios válidos  (NS-185),Anexo Predial,Revisión Planos Record Obra,Si,1
FORMATOS CAD: Número de proyecto relacionado en la base datos SIGUE,Alcantarillado,Revisión Planos Record Obra,Si,1
FORMATOS CAD: Relación de título de obra con el de proyecto,Alcantarillado,Revisión Planos Record Obra,Si,1
"FORMATOS CAD: Contiene Planta de toda la red, con información básica",Alcantarillado,Revisión Planos Record Obra,Si,1
FORMATOS CAD: Líneas recién construidas color rojo,Alcantarillado,Revisión Planos Record Obra,Si,1
FORMATOS CAD: Contiene cuadro de tramos en el plano,Alcantarillado,Revisión Planos Record Obra,Si,1
FORMATOS CAD: Contiene cuadro de pozos en el plano,Alcantarillado,Revisión Planos Record Obra,Si,1
FORMATOS CAD: Contiene cuadro de sumideros en el plano,Alcantarillado,Revisión Planos Record Obra,Si,1
FORMATOS CAD: Contiene cuadro domiciliarias en plano,Alcantarillado,Revisión Planos Record Obra,Si,1
"FORMATOS CAD: Contiene: cotas claves y rasantes, diámetros, longitudes, pendientes y materiales de las tuberías.(NS-185)",Alcantarillado,Revisión Planos Record Obra,Si,1
"FORMATOS CAD: Contiene información de la red a la cual drena dos tramos aguas arriba y aguas abajo, junto con IDSIG y números de proyectos o Record  (NS-185)",Alcantarillado,Revisión Planos Record Obra,Si,1
FORMATOS CAD Y SIG: Áreas de drenaje escala 1:2000 (NS-185),Alcantarillado,Revisión Planos Record Obra,Si,1
FORMATOS CAD Y SIG: Parámetro de Integridad: coherencia espacial de estos dos con la Ortofoto (NS-185),Alcantarillado,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Exactitud temática: coherencia entre las características del elemento y lo que representa.  (NS-185),Alcantarillado,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Consistencia: Conectividad Nodos y Líneas - Topologia (NS-185),Alcantarillado,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Completitud: Totalidad de atributos (columnas) - (NS-185),Alcantarillado,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Validez: Dominios válidos - (NS-185),Alcantarillado,Revisión Planos Record Obra,Si,1
CAD: Número de proyecto relacionado en la base datos SIGUE,Acueducto,Revisión Planos Record Obra,Si,1
CAD: Contiene plano de esquinas de acueducto,Acueducto,Revisión Planos Record Obra,Si,1
FORMATOS CAD: Líneas recién construidas color rojo,Acueducto,Revisión Planos Record Obra,Si,1
"FORMATOS CAD: Contiene Planta de toda la red, con información básica y perfil si es Red Matriz",Acueducto,Revisión Planos Record Obra,Si,1
Contiene cuadro de prueba de presión independiente en el  PDF Unificado - (NE-002),Acueducto,Revisión Planos Record Obra,Si,1
FORMATOS CAD: Contiene cuadro de tramos en el plano,Acueducto,Revisión Planos Record Obra,Si,1
FORMATOS CAD: Contiene cuadro de Accesorios en el plano,Acueducto,Revisión Planos Record Obra,Si,1
FORMATOS CAD: Contiene cuadro de acometidas en el plano,Acueducto,Revisión Planos Record Obra,Si,1
"FORMATOS CAD: Contiene información de la red a la cual empata dos tramos aguas arriba y aguas abajo, junto con IDSIG y números de proyectos o Record (NS-185)",Acueducto,Revisión Planos Record Obra,Si,1
"FORMATOS CAD Y SIG: Contiene diámetros, longitud, materiales y cotas acorde a lo presentado en cuadros y/o Tablas y/o Plantas y/o SIG (NS-185)",Acueducto,Revisión Planos Record Obra,Si,1
FORMATOS CAD Y SIG: Parámetro de Integridad: coherencia espacial de estos dos con la Ortofoto (NS-185),Acueducto,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Exactitud temática: coherencia entre las características del elemento y lo que representa.  (NS-185),Acueducto,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Consistencia: Conectividad Nodos y Líneas - Topologia (NS-185),Acueducto,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Completitud: Totalidad de atributos (columnas) - (NS-185),Acueducto,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Validez: Dominios válidos - (NS-185),Acueducto,Revisión Planos Record Obra,Si,1
FORMATOS CAD: Número de proyecto relacionado en la base datos SIGUE,Proyectos Especiales,Revisión Planos Record Obra,Si,1
FORMATOS CAD: Líneas recién construidas que se diferencian de las existentes,Proyectos Especiales,Revisión Planos Record Obra,Si,1
"FORMATOS CAD: Contiene Planta y Perfiles de toda la red, con información básica",Proyectos Especiales,Revisión Planos Record Obra,Si,1
CAD: Contiene cuadro y/o tablas que indican el diseño y/u obra,Proyectos Especiales,Revisión Planos Record Obra,Si,1
CAD: Contiene optimas condiciones de nitidez de la infromacion presentada,Proyectos Especiales,Revisión Planos Record Obra,Si,1
"FORMATOS CAD Y SIG: Contiene diámetros, longitud, materiales y cotas acorde a lo presentado en cuadros y/o Tablas y/o Plantas y/o SIG (NS-185)",Proyectos Especiales,Revisión Planos Record Obra,Si,1
FORMATOS CAD Y SIG: Parámetro de Integridad: coherencia espacial de estos dos con la Ortofoto (NS-185),Proyectos Especiales,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Exactitud temática: coherencia entre las características del elemento y lo que representa.  (NS-185),Proyectos Especiales,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Consistencia: Conectividad Nodos y Líneas - Topologia (NS-185),Proyectos Especiales,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Completitud: Totalidad de atributos (columnas) - (NS-185),Proyectos Especiales,Revisión Planos Record Obra,Si,1
FORMATOS SIG: Parámetro de Validez: Dominios válidos - (NS-185),Proyectos Especiales,Revisión Planos Record Obra,Si,1
